time,Open,High,Low,Close
2012-04-19,7400,7420,7255,7275
2012-04-20,7325,7330,7260,7330
2012-04-23,7360,7365,7160,7220
2012-04-24,7270,7270,7125,7140
2012-04-25,7140,7160,7075,7090
2012-04-26,7100,7140,7065,7075
2012-04-27,7120,7200,7065,7070
2012-04-30,7070,7115,7070,7100
2012-05-01,7150,7180,7105,7175
2012-05-02,7200,7365,7185,7365
2012-05-03,7400,7420,7350,7420
2012-05-04,7425,7425,7270,7270
2012-05-07,7160,7195,7100,7150
2012-05-08,7190,7205,7070,7090
2012-05-09,7040,7050,6960,6965
2012-05-10,6955,7020,6880,6895
2012-05-11,6890,6940,6870,6885
2012-05-14,6930,6975,6855,6860
2012-05-15,6800,6845,6760,6795
2012-05-16,6700,6840,6680,6840
2012-05-21,6700,6715,6560,6685
2012-05-22,6750,6895,6730,6885
2012-05-23,6845,6845,6695,6775
2012-05-24,6770,6805,6735,6775
2012-05-25,6740,6740,6570,6585
2012-05-28,6550,6670,6425,6600
2012-05-29,6500,6550,6465,6520
2012-05-30,6495,6680,6455,6600
2012-05-31,6500,6515,6420,6430
2012-06-01,6400,6420,6300,6335
2012-06-04,6200,6355,6120,6240
2012-06-05,6600,6650,6400,6600
2012-06-06,6650,7000,6600,6950
2012-06-07,7100,7150,6700,6800
2012-06-08,6750,6800,6600,6650
2012-06-11,6750,6850,6550,6600
2012-06-12,6550,6650,6450,6650
2012-06-13,6750,6950,6650,6850
2012-06-14,6900,6900,6600,6650
2012-06-15,6700,6800,6550,6600
2012-06-18,6750,6850,6700,6750
2012-06-19,6650,6800,6650,6750
2012-06-20,6750,6850,6700,6800
2012-06-21,6800,6850,6600,6650
2012-06-22,6600,6900,6600,6850
2012-06-25,6800,6850,6700,6700
2012-06-26,6700,6800,6700,6750
2012-06-27,6750,6950,6750,6800
2012-06-28,6800,6850,6650,6650
2012-06-29,6650,6900,6650,6850
2012-07-02,6900,7000,6850,6900
2012-07-03,6950,7000,6900,6950
2012-07-04,6950,7100,6950,7050
2012-07-05,7050,7100,7000,7050
2012-07-06,7050,7100,6900,6950
2012-07-09,6900,6950,6750,6750
2012-07-10,6750,6850,6700,6800
2012-07-11,6800,6800,6750,6800
2012-07-12,6750,6800,6650,6650
2012-07-13,6750,6800,6700,6700
2012-07-16,6750,6850,6700,6700
2012-07-17,6750,6850,6750,6800
2012-07-18,6750,6850,6750,6800
2012-07-19,6850,6850,6750,6800
2012-07-20,6750,6750,6600,6600
2012-07-23,6500,6550,6400,6400
2012-07-24,6400,6500,6350,6350
2012-07-25,6300,6400,6250,6350
2012-07-26,6350,6450,6250,6450
2012-07-27,6500,6750,6500,6650
2012-07-30,6700,6800,6650,6700
2012-07-31,6750,7000,6700,7000
2012-08-01,7000,7100,6900,7100
2012-08-02,7050,7100,7000,7000
2012-08-03,6900,7000,6850,7000
2012-08-06,7100,7100,6950,6950
2012-08-07,7000,7050,6900,6950
2012-08-08,6950,7100,6900,7050
2012-08-09,7100,7200,7050,7150
2012-08-10,7150,7250,7100,7200
2012-08-13,7150,7250,7100,7100
2012-08-14,7150,7200,7100,7200
2012-08-15,7200,7350,7150,7350
2012-08-16,7350,7400,7250,7300
2012-08-23,7200,7250,7000,7100
2012-08-24,7000,7150,6950,7100
2012-08-27,7100,7150,7050,7100
2012-08-28,7150,7150,7050,7150
2012-08-29,7100,7150,6950,7000
2012-08-30,6900,6950,6750,6800
2012-08-31,6750,6800,6600,6750
2012-09-03,6750,6900,6700,6900
2012-09-04,6900,7050,6900,6900
2012-09-05,6850,7000,6850,6900
2012-09-06,6900,7000,6850,7000
2012-09-07,7100,7150,7000,7100
2012-09-10,7150,7400,7100,7400
2012-09-11,7300,7350,7250,7250
2012-09-12,7300,7350,7250,7350
2012-09-13,7300,7300,7200,7300
2012-09-14,7350,7500,7350,7400
2012-09-17,7450,7550,7400,7450
2012-09-18,7450,7500,7400,7450
2012-09-19,7450,7500,7400,7400
2012-09-20,7400,7450,7250,7250
2012-09-21,7300,7400,7250,7400
2012-09-24,7300,7400,7300,7350
2012-09-25,7400,7500,7350,7400
2012-09-26,7350,7350,7100,7200
2012-09-27,7200,7350,7150,7300
2012-09-28,7350,7400,7300,7400
2012-10-01,7350,7400,7250,7300
2012-10-02,7350,7450,7350,7400
2012-10-03,7500,7500,7400,7400
2012-10-04,7400,7750,7400,7750
2012-10-05,7850,8300,7850,8200
2012-10-08,8150,8300,7950,8000
2012-10-09,8000,8250,7950,8100
2012-10-10,8050,8050,7950,8050
2012-10-11,7950,8000,7900,8000
2012-10-12,8000,8050,7950,7950
2012-10-15,7900,7950,7750,7850
2012-10-16,7900,8050,7850,8050
2012-10-17,8050,8100,7950,7950
2012-10-18,8100,8200,8050,8200
2012-10-19,8200,8200,8000,8050
2012-10-22,8000,8100,7950,8000
2012-10-23,8000,8100,7900,7950
2012-10-24,8000,8050,7950,8050
2012-10-25,8000,8050,7950,7950
2012-10-29,7950,8000,7850,7850
2012-10-30,7850,8000,7850,8000
2012-10-31,7950,8050,7900,8050
2012-11-01,7950,8000,7800,7900
2012-11-02,7900,7950,7800,7900
2012-11-05,7900,7900,7700,7750
2012-11-06,7750,7800,7550,7650
2012-11-07,7700,7800,7700,7750
2012-11-08,7700,7800,7600,7800
2012-11-09,7750,7800,7700,7800
2012-11-12,7800,7850,7650,7650
2012-11-13,7650,7700,7650,7650
2012-11-14,7700,7750,7600,7750
2012-11-19,7800,7800,7700,7800
2012-11-20,7800,7850,7650,7700
2012-11-21,7750,7750,7650,7700
2012-11-22,7650,7800,7650,7750
2012-11-23,7700,7800,7650,7800
2012-11-26,7750,7950,7750,7900
2012-11-27,7900,7950,7750,7800
2012-11-28,7700,7750,7250,7400
2012-11-29,7350,7400,7200,7350
2012-11-30,7350,7400,7200,7250
2012-12-03,7250,7300,7050,7200
2012-12-04,7200,7200,6800,6900
2012-12-05,6900,7100,6850,7050
2012-12-06,7100,7150,7050,7050
2012-12-07,7000,7100,7000,7050
2012-12-10,7050,7100,7000,7100
2012-12-11,7100,7250,7050,7150
2012-12-12,7200,7450,7200,7450
2012-12-13,7450,7600,7400,7450
2012-12-14,7500,7550,7400,7450
2012-12-17,7450,7600,7450,7550
2012-12-18,7600,7650,7500,7650
2012-12-19,7700,7700,7550,7700
2012-12-20,7650,7650,7450,7500
2012-12-21,7500,7550,7400,7500
2012-12-26,7450,7500,7300,7400
2012-12-27,7450,7550,7400,7550
2012-12-28,7550,7650,7500,7600
2013-01-02,7600,7700,7450,7500
2013-01-03,7500,7900,7500,7850
2013-01-04,7800,7850,7750,7850
2013-01-07,7850,7850,7700,7750
2013-01-08,7750,7800,7600,7650
2013-01-09,7700,7750,7650,7700
2013-01-10,7650,7700,7300,7350
2013-01-11,7350,7500,7300,7300
2013-01-14,7400,7500,7350,7500
2013-01-15,7500,7600,7500,7600
2013-01-16,7550,7650,7500,7650
2013-01-17,7600,7650,7500,7500
2013-01-18,7600,7750,7550,7750
2013-01-21,7750,7800,7650,7700
2013-01-22,7700,7750,7650,7750
2013-01-23,7750,7800,7700,7800
2013-01-25,7800,7850,7700,7800
2013-01-28,7750,7800,7650,7750
2013-01-29,7750,7800,7650,7700
2013-01-30,7750,7750,7550,7600
2013-01-31,7550,7600,7350,7350
2013-02-01,7400,7550,7400,7450
2013-02-04,7500,7650,7500,7600
2013-02-05,7550,7600,7450,7600
2013-02-06,7650,7700,7550,7550
2013-02-07,7600,7700,7600,7650
2013-02-08,7650,7800,7650,7750
2013-02-11,7750,7800,7700,7700
2013-02-12,7700,7800,7650,7750
2013-02-13,7800,7800,7700,7800
2013-02-14,7800,7800,7700,7750
2013-02-15,7750,7750,7700,7750
2013-02-18,7750,7800,7700,7700
2013-02-19,7650,7750,7600,7700
2013-02-20,7700,7750,7650,7750
2013-02-21,7750,7900,7750,7750
2013-02-22,7750,7850,7700,7800
2013-02-25,7850,7900,7800,7850
2013-02-26,7850,7900,7750,7800
2013-02-27,7900,7950,7850,7900
2013-02-28,7950,8000,7850,7950
2013-03-01,8000,8150,7950,8100
2013-03-04,8100,8150,7950,8050
2013-03-05,8050,8150,8000,8100
2013-03-06,8100,8150,8000,8100
2013-03-07,8150,8200,8100,8200
2013-03-08,8200,8300,8200,8300
2013-03-11,8300,8300,8050,8050
2013-03-13,8000,8050,7850,7950
2013-03-14,7950,8000,7750,7750
2013-03-15,7750,7900,7600,7600
2013-03-18,7650,7750,7650,7700
2013-03-19,7750,7800,7650,7650
2013-03-20,7700,7750,7650,7700
2013-03-21,7650,7700,7550,7600
2013-03-22,7500,7650,7500,7500
2013-03-25,7650,7800,7600,7650
2013-03-26,7700,7850,7600,7750
2013-03-27,7800,7950,7800,7950
2013-03-28,7900,7900,7750,7900
2013-04-01,7850,7950,7800,7850
2013-04-02,7900,7950,7850,7950
2013-04-03,8000,8000,7900,7950
2013-04-04,7950,7950,7700,7700
2013-04-05,7750,7850,7650,7650
2013-04-08,7650,7700,7550,7700
2013-04-09,7650,7700,7550,7700
2013-04-10,7700,7700,7550,7550
2013-04-11,7650,7800,7600,7750
2013-04-12,7700,7800,7650,7650
2013-04-15,7700,7700,7550,7600
2013-04-16,7550,7800,7500,7750
2013-04-17,7700,7800,7650,7650
2013-04-18,7650,7750,7650,7750
2013-04-19,7750,7800,7700,7700
2013-04-22,7750,7800,7700,7800
2013-04-23,7800,7800,7700,7750
2013-04-24,7800,7800,7700,7800
2013-04-25,7650,7700,7300,7350
2013-04-26,7250,7350,7200,7200
2013-04-29,7200,7400,7200,7400
2013-04-30,7400,7400,7150,7350
2013-05-01,7350,7350,7200,7350
2013-05-02,7250,7350,7200,7200
2013-05-03,7150,7200,6900,6900
2013-05-06,6900,7100,6900,7000
2013-05-07,7000,7050,6950,7050
2013-05-08,7100,7200,7050,7100
2013-05-10,7100,7250,7100,7200
2013-05-13,7200,7200,6950,6950
2013-05-14,6950,7050,6950,7050
2013-05-15,7050,7200,7050,7050
2013-05-16,7150,7150,7050,7050
2013-05-17,7050,7150,7000,7050
2013-05-20,7100,7300,7100,7200
2013-05-21,7150,7200,7050,7150
2013-05-22,7150,7250,7150,7150
2013-05-23,7150,7200,7000,7050
2013-05-24,7150,7200,7100,7200
2013-05-27,7150,7200,7000,7000
2013-05-28,7000,7500,7000,7450
2013-05-29,7500,7550,7200,7200
2013-05-30,7150,7250,7050,7050
2013-05-31,7150,7200,7050,7050
2013-06-03,7050,7200,7000,7050
2013-06-04,7050,7150,7050,7150
2013-06-05,7100,7100,7000,7100
2013-06-07,7100,7100,6800,6800
2013-06-10,7000,7050,6850,6850
2013-06-11,6800,6950,6650,6650
2013-06-12,6600,7200,6500,7150
2013-06-13,7000,7050,6800,6900
2013-06-14,6800,7050,6800,7050
2013-06-17,7050,7100,6900,6950
2013-06-18,7000,7100,6950,7000
2013-06-19,7000,7000,6800,6850
2013-06-20,6700,6750,6550,6600
2013-06-21,6500,6500,6200,6350
2013-06-24,6350,6500,6250,6300
2013-06-25,6400,6400,6150,6150
2013-06-26,6350,6650,6300,6500
2013-06-27,6700,6900,6700,6700
2013-06-28,6900,7050,6900,7000
2013-07-01,6900,6950,6850,6850
2013-07-02,6950,6950,6650,6700
2013-07-03,6700,6800,6500,6550
2013-07-04,6600,6700,6550,6550
2013-07-05,6650,6800,6600,6750
2013-07-08,6650,6650,6500,6500
2013-07-09,6600,6700,6500,6500
2013-07-10,6450,6650,6400,6500
2013-07-11,6550,6700,6550,6600
2013-07-12,6550,6650,6500,6600
2013-07-15,6650,6700,6600,6650
2013-07-16,6700,6900,6650,6850
2013-07-17,6850,6950,6600,6750
2013-07-18,6650,6800,6500,6650
2013-07-19,6600,6750,6550,6650
2013-07-22,6700,6700,6550,6550
2013-07-23,6600,6700,6550,6700
2013-07-24,6650,6700,6500,6600
2013-07-25,6650,6700,6550,6600
2013-07-26,6650,6650,6350,6450
2013-07-29,6500,6500,6300,6300
2013-07-30,6400,6500,6300,6450
2013-07-31,6500,6500,6300,6500
2013-08-01,6500,6750,6450,6750
2013-08-02,6700,6800,6600,6700
2013-08-12,6700,6750,6450,6450
2013-08-13,6450,6600,6450,6600
2013-08-14,6600,6750,6550,6750
2013-08-15,6600,6650,6450,6500
2013-08-16,6450,6450,6300,6300
2013-08-19,6200,6250,5900,5950
2013-08-20,6000,6100,5800,5950
2013-08-21,6000,6150,5900,5900
2013-08-22,5850,5950,5800,5900
2013-08-23,6000,6050,5800,5850
2013-08-26,5950,5950,5650,5650
2013-08-27,5750,5750,5300,5300
2013-08-28,5150,5600,5100,5600
2013-08-29,5800,6000,5650,5850
2013-08-30,5900,6150,5900,6050
2013-09-02,6100,6100,5750,5900
2013-09-03,5900,5950,5800,5900
2013-09-04,5800,5850,5650,5700
2013-09-05,5700,5750,5500,5550
2013-09-06,5600,5700,5400,5700
2013-09-09,5800,5850,5750,5850
2013-09-10,5900,6400,5900,6350
2013-09-11,6400,6400,6050,6200
2013-09-12,6100,6250,5900,6150
2013-09-13,6050,6250,6050,6200
2013-09-16,6400,6900,6300,6900
2013-09-17,6800,6850,6550,6750
2013-09-18,6650,6800,6600,6750
2013-09-19,7000,7500,7000,7100
2013-09-20,7100,7100,6800,6900
2013-09-23,6800,6850,6700,6850
2013-09-24,6800,6850,6400,6400
2013-09-25,6400,6550,6200,6300
2013-09-26,6350,6550,6350,6400
2013-09-27,6350,6600,6350,6500
2013-09-30,6400,6450,6250,6450
2013-10-01,6350,6500,6300,6350
2013-10-02,6450,6550,6350,6350
2013-10-03,6350,6500,6350,6450
2013-10-04,6450,6450,6300,6400
2013-10-07,6350,6450,6350,6350
2013-10-08,6350,6600,6350,6500
2013-10-09,6500,6600,6450,6550
2013-10-10,6650,6850,6600,6800
2013-10-11,7000,7000,6850,6900
2013-10-16,7000,7050,6900,7000
2013-10-17,7150,7250,6750,6850
2013-10-18,6850,6900,6700,6900
2013-10-21,6900,6900,6750,6900
2013-10-22,6750,6850,6600,6650
2013-10-23,6650,6800,6650,6700
2013-10-24,6650,6950,6650,6950
2013-10-25,6900,7000,6800,6950
2013-10-28,7000,7000,6800,6800
2013-10-29,6850,6850,6700,6800
2013-10-30,6750,6900,6700,6900
2013-10-31,6750,6850,6650,6650
2013-11-01,6650,6750,6500,6500
2013-11-04,6500,6600,6400,6450
2013-11-06,6450,6600,6450,6550
2013-11-07,6550,6750,6550,6700
2013-11-08,6700,6750,6600,6700
2013-11-11,6650,6800,6600,6750
2013-11-12,6800,6800,6550,6600
2013-11-13,6550,6600,6350,6350
2013-11-14,6400,6500,6400,6450
2013-11-15,6450,6550,6300,6300
2013-11-18,6450,6650,6400,6650
2013-11-19,6650,6800,6650,6750
2013-11-20,6800,6850,6550,6550
2013-11-21,6500,6750,6500,6700
2013-11-22,6750,6800,6600,6600
2013-11-25,6550,6650,6500,6550
2013-11-26,6500,6550,6300,6300
2013-11-27,6400,6400,6250,6300
2013-11-28,6300,6350,6200,6300
2013-11-29,6200,6300,6150,6250
2013-12-02,6300,6450,6250,6400
2013-12-03,6400,6450,6300,6350
2013-12-04,6300,6400,6250,6250
2013-12-05,6200,6200,6050,6150
2013-12-06,6100,6150,6050,6150
2013-12-09,6200,6400,6150,6300
2013-12-10,6350,6550,6300,6550
2013-12-11,6550,6550,6400,6450
2013-12-12,6400,6400,6300,6300
2013-12-13,6300,6350,6100,6100
2013-12-16,6050,6150,6050,6100
2013-12-17,6200,6350,6200,6200
2013-12-18,6200,6350,6200,6250
2013-12-19,6350,6500,6300,6500
2013-12-20,6500,6500,6400,6400
2013-12-23,6400,6500,6300,6450
2013-12-24,6500,6600,6450,6600
2013-12-27,6600,6650,6600,6600
2013-12-30,6700,6850,6650,6800
2014-01-02,6850,6950,6800,6950
2014-01-03,6950,6950,6700,6750
2014-01-06,6800,6950,6750,6850
2014-01-07,6900,7000,6825,6825
2014-01-08,6850,6900,6650,6800
2014-01-09,6825,6875,6700,6775
2014-01-10,6725,6825,6675,6750
2014-01-13,6850,7025,6800,7000
2014-01-15,7025,7400,7025,7300
2014-01-16,7325,7350,7200,7300
2014-01-17,7200,7200,6875,6925
2014-01-20,6875,6950,6825,6825
2014-01-21,6900,6900,6750,6750
2014-01-22,6750,6825,6700,6800
2014-01-23,6850,6875,6750,6800
2014-01-24,6700,6750,6525,6525
2014-01-27,6400,6450,6250,6400
2014-01-28,6400,6500,6350,6375
2014-01-29,6425,6525,6400,6425
2014-01-30,6350,6425,6275,6425
2014-02-03,6400,6400,6350,6350
2014-02-04,6250,6325,6225,6250
2014-02-05,6300,6375,6275,6375
2014-02-06,6375,6425,6350,6400
2014-02-07,6450,6600,6425,6525
2014-02-10,6575,6600,6475,6500
2014-02-11,6500,6600,6500,6575
2014-02-12,6625,6650,6575,6650
2014-02-13,6575,6700,6575,6650
2014-02-14,6675,6750,6650,6700
2014-02-17,6750,6900,6725,6825
2014-02-18,6775,6825,6700,6800
2014-02-19,6750,6950,6750,6950
2014-02-20,6875,6950,6825,6900
2014-02-21,6950,6975,6875,6975
2014-02-24,6975,7000,6750,6775
2014-02-25,6800,6800,6625,6700
2014-02-26,6625,6675,6525,6550
2014-02-27,6550,6750,6500,6700
2014-02-28,6775,6950,6775,6950
2014-03-03,6850,6900,6775,6800
2014-03-04,6850,6850,6725,6825
2014-03-05,6875,7025,6825,7025
2014-03-06,7050,7100,7000,7025
2014-03-07,7100,7100,6975,7000
2014-03-10,6950,7300,6950,7275
2014-03-11,7250,7275,7175,7250
2014-03-12,7200,7250,7175,7225
2014-03-13,7275,7300,7175,7275
2014-03-14,7200,7800,7150,7800
2014-03-17,7800,7975,7700,7925
2014-03-18,7900,8000,7575,7700
2014-03-19,7750,8000,7750,7875
2014-03-20,7850,7850,7550,7550
2014-03-21,7600,7725,7325,7350
