time,Open,High,Low,Close
2013-04-23,358.09488,363.80916,344.76156,352.3806
2013-04-24,358.09488,358.09488,350.47584,352.3806
2013-04-25,350.47584,369.52344,348.57108,363.80916
2013-04-26,365.71392,367.61868,359.99964,361.9044
2013-04-29,361.9044,363.80916,358.09488,363.80916
2013-04-30,363.80916,371.4282,359.99964,363.80916
2013-05-01,363.80916,367.61868,359.99964,361.9044
2013-05-02,361.9044,371.4282,359.99964,365.71392
2013-05-03,365.71392,395.2377,365.71392,390.4758
2013-05-06,390.4758,433.3329,390.4758,390.4758
2013-05-07,390.4758,399.9996,390.4758,390.4758
2013-05-08,390.4758,395.2377,390.4758,390.4758
2013-05-10,395.2377,404.7615,380.952,399.9996
2013-05-13,404.7615,404.7615,390.4758,390.4758
2013-05-14,390.4758,395.2377,380.952,385.7139
2013-05-15,385.7139,390.4758,380.952,385.7139
2013-05-16,390.4758,419.0472,380.952,399.9996
2013-05-17,399.9996,409.5234,395.2377,404.7615
2013-05-20,404.7615,404.7615,390.4758,399.9996
2013-05-21,399.9996,404.7615,390.4758,399.9996
2013-05-22,399.9996,409.5234,395.2377,399.9996
2013-05-23,399.9996,399.9996,380.952,395.2377
2013-05-24,395.2377,395.2377,385.7139,395.2377
2013-05-27,385.7139,390.4758,380.952,385.7139
2013-05-28,385.7139,390.4758,380.952,385.7139
2013-05-29,385.7139,385.7139,377.14248,380.952
2013-05-30,377.14248,377.14248,363.80916,369.52344
2013-05-31,369.52344,380.952,363.80916,380.952
2013-06-03,379.04724,379.04724,365.71392,371.4282
2013-06-04,371.4282,371.4282,354.28536,358.09488
2013-06-05,354.28536,356.19012,348.57108,348.57108
2013-06-07,348.57108,363.80916,327.61872,337.14252
2013-06-10,337.14252,344.76156,335.23776,344.76156
2013-06-11,344.76156,348.57108,339.04728,340.95204
2013-06-12,335.23776,352.3806,335.23776,348.57108
2013-06-13,346.66632,346.66632,339.04728,344.76156
2013-06-14,342.8568,350.47584,340.95204,350.47584
2013-06-17,350.47584,359.99964,348.57108,359.99964
2013-06-18,365.71392,369.52344,356.19012,367.61868
2013-06-19,369.52344,377.14248,356.19012,359.99964
2013-06-20,358.09488,371.4282,342.8568,342.8568
2013-06-21,335.23776,340.95204,306.66636,312.38064
2013-06-24,312.38064,323.8092,312.38064,314.2854
2013-06-25,314.2854,321.90444,310.47588,319.99968
2013-06-26,323.8092,333.333,319.99968,321.90444
2013-06-27,321.90444,331.42824,319.99968,319.99968
2013-06-28,323.8092,327.61872,319.99968,321.90444
2013-07-01,318.09492,329.52348,316.19016,321.90444
2013-07-02,321.90444,323.8092,319.99968,319.99968
2013-07-03,323.8092,327.61872,316.19016,319.99968
2013-07-04,323.8092,325.71396,316.19016,321.90444
2013-07-05,319.99968,321.90444,316.19016,321.90444
2013-07-08,321.90444,321.90444,304.7616,308.57112
2013-07-09,308.57112,316.19016,295.2378,316.19016
2013-07-10,314.2854,316.19016,304.7616,306.66636
2013-07-11,306.66636,312.38064,306.66636,310.47588
2013-07-12,310.47588,323.8092,310.47588,314.2854
2013-07-15,318.09492,323.8092,304.7616,323.8092
2013-07-16,323.8092,335.23776,319.99968,329.52348
2013-07-17,329.52348,340.95204,329.52348,329.52348
2013-07-18,340.95204,361.9044,325.71396,352.3806
2013-07-19,352.3806,361.9044,350.47584,352.3806
2013-07-22,356.19012,367.61868,346.66632,358.09488
2013-07-23,358.09488,373.33296,358.09488,363.80916
2013-07-24,363.80916,373.33296,354.28536,359.99964
2013-07-25,371.4282,371.4282,356.19012,361.9044
2013-07-26,361.9044,367.61868,356.19012,359.99964
2013-07-29,361.9044,361.9044,340.95204,348.57108
2013-07-30,339.04728,354.28536,335.23776,340.95204
2013-07-31,331.42824,340.95204,329.52348,340.95204
2013-08-01,329.52348,344.76156,329.52348,342.8568
2013-08-02,342.8568,361.9044,342.8568,361.9044
2013-08-12,371.4282,395.2377,361.9044,385.7139
2013-08-13,361.9044,395.2377,361.9044,390.4758
2013-08-14,390.4758,395.2377,375.23772,379.04724
2013-08-15,379.04724,414.2853,375.23772,414.2853
2013-08-16,409.5234,423.8091,404.7615,409.5234
2013-08-19,395.2377,409.5234,379.04724,380.952
2013-08-20,379.04724,380.952,348.57108,379.04724
2013-08-21,385.7139,385.7139,365.71392,369.52344
2013-08-22,359.99964,369.52344,354.28536,359.99964
2013-08-23,361.9044,375.23772,359.99964,367.61868
2013-08-26,367.61868,409.5234,365.71392,404.7615
2013-08-27,404.7615,414.2853,380.952,399.9996
2013-08-28,379.04724,433.3329,379.04724,433.3329
2013-08-29,438.0948,438.0948,428.571,428.571
2013-08-30,409.5234,457.1424,409.5234,447.6186
2013-09-02,442.8567,466.6662,428.571,461.9043
2013-09-03,461.9043,490.4757,461.9043,485.7138
2013-09-04,499.9995,519.0471,476.19,509.5233
2013-09-05,485.7138,552.3804,485.7138,547.6185
2013-09-06,533.3328,571.428,509.5233,552.3804
2013-09-09,504.7614,566.6661,504.7614,561.9042
2013-09-10,538.0947,571.428,533.3328,538.0947
2013-09-11,528.5709,557.1423,523.809,523.809
2013-09-12,504.7614,528.5709,495.2376,504.7614
2013-09-13,495.2376,504.7614,476.19,485.7138
2013-09-16,504.7614,504.7614,480.9519,499.9995
2013-09-17,495.2376,547.6185,495.2376,533.3328
2013-09-18,533.3328,561.9042,528.5709,552.3804
2013-09-19,561.9042,566.6661,538.0947,552.3804
2013-09-20,547.6185,552.3804,538.0947,542.8566
2013-09-23,542.8566,552.3804,528.5709,538.0947
2013-09-24,538.0947,542.8566,509.5233,523.809
2013-09-25,523.809,528.5709,499.9995,519.0471
2013-09-26,509.5233,514.2852,499.9995,509.5233
2013-09-27,509.5233,514.2852,504.7614,514.2852
2013-09-30,514.2852,514.2852,499.9995,499.9995
2013-10-01,499.9995,509.5233,485.7138,499.9995
2013-10-02,504.7614,509.5233,490.4757,490.4757
2013-10-03,495.2376,499.9995,490.4757,490.4757
2013-10-04,495.2376,495.2376,480.9519,485.7138
2013-10-07,490.4757,490.4757,476.19,476.19
2013-10-08,476.19,499.9995,476.19,485.7138
2013-10-09,485.7138,504.7614,480.9519,499.9995
2013-10-10,495.2376,528.5709,495.2376,519.0471
2013-10-11,528.5709,538.0947,514.2852,514.2852
2013-10-16,514.2852,514.2852,485.7138,495.2376
2013-10-17,514.2852,514.2852,490.4757,499.9995
2013-10-18,514.2852,514.2852,485.7138,490.4757
2013-10-21,485.7138,499.9995,480.9519,480.9519
2013-10-22,476.19,495.2376,476.19,485.7138
2013-10-23,495.2376,495.2376,476.19,476.19
2013-10-24,485.7138,485.7138,461.9043,476.19
2013-10-25,476.19,476.19,466.6662,466.6662
2013-10-28,471.4281,485.7138,471.4281,476.19
2013-10-29,480.9519,480.9519,466.6662,471.4281
2013-10-30,476.19,476.19,457.1424,471.4281
2013-10-31,471.4281,476.19,457.1424,466.6662
2013-11-01,461.9043,471.4281,438.0948,466.6662
2013-11-04,452.3805,471.4281,452.3805,461.9043
2013-11-06,461.9043,495.2376,461.9043,480.9519
2013-11-07,490.4757,504.7614,485.7138,495.2376
2013-11-08,495.2376,495.2376,485.7138,490.4757
2013-11-11,490.4757,490.4757,480.9519,485.7138
2013-11-12,490.4757,504.7614,471.4281,471.4281
2013-11-13,471.4281,476.19,447.6186,461.9043
2013-11-14,461.9043,466.6662,452.3805,466.6662
2013-11-15,476.19,485.7138,471.4281,471.4281
2013-11-18,471.4281,490.4757,471.4281,476.19
2013-11-19,476.19,480.9519,471.4281,476.19
2013-11-20,480.9519,485.7138,471.4281,476.19
2013-11-21,480.9519,485.7138,466.6662,466.6662
2013-11-22,476.19,480.9519,471.4281,471.4281
2013-11-25,480.9519,480.9519,471.4281,471.4281
2013-11-26,476.19,476.19,466.6662,471.4281
2013-11-27,476.19,480.9519,457.1424,457.1424
2013-11-28,461.9043,476.19,457.1424,461.9043
2013-11-29,461.9043,480.9519,461.9043,480.9519
2013-12-02,476.19,480.9519,466.6662,466.6662
2013-12-03,461.9043,471.4281,457.1424,457.1424
2013-12-04,466.6662,466.6662,452.3805,457.1424
2013-12-05,457.1424,457.1424,447.6186,447.6186
2013-12-06,442.8567,457.1424,433.3329,438.0948
2013-12-09,442.8567,457.1424,438.0948,438.0948
2013-12-10,447.6186,452.3805,433.3329,433.3329
2013-12-11,438.0948,438.0948,423.8091,433.3329
2013-12-12,423.8091,428.571,414.2853,423.8091
2013-12-13,423.8091,428.571,409.5234,414.2853
2013-12-16,409.5234,419.0472,399.9996,414.2853
2013-12-17,419.0472,433.3329,409.5234,409.5234
2013-12-18,409.5234,423.8091,399.9996,404.7615
2013-12-19,419.0472,419.0472,390.4758,395.2377
2013-12-20,395.2377,399.9996,385.7139,385.7139
2013-12-23,390.4758,399.9996,379.04724,380.952
2013-12-24,390.4758,390.4758,379.04724,390.4758
2013-12-27,390.4758,404.7615,385.7139,399.9996
2013-12-30,404.7615,404.7615,390.4758,399.9996
2014-01-02,399.9996,404.7615,390.4758,395.2377
2014-01-03,390.4758,395.2377,361.9044,371.4282
2014-01-06,371.4282,377.14248,366.6663,369.52344
2014-01-07,371.4282,382.85676,363.80916,379.04724
2014-01-08,380.952,417.14244,377.14248,411.42816
2014-01-09,411.42816,442.8567,411.42816,423.8091
2014-01-10,423.8091,426.66624,411.42816,424.76148
2014-01-13,422.85672,442.8567,419.0472,438.0948
2014-01-15,441.90432,452.3805,423.8091,431.42814
2014-01-16,439.99956,440.95194,400.95198,419.0472
2014-01-17,409.5234,420.95196,405.71388,416.19006
2014-01-20,416.19006,418.09482,411.42816,412.38054
2014-01-21,419.0472,437.14242,419.0472,437.14242
2014-01-22,439.99956,454.28526,437.14242,454.28526
2014-01-23,457.1424,480.9519,454.28526,476.19
2014-01-24,476.19,478.09476,457.1424,470.47572
2014-01-27,457.1424,457.1424,439.04718,446.66622
2014-01-28,444.76146,455.23764,443.80908,446.66622
2014-01-29,452.3805,468.57096,452.3805,468.57096
2014-01-30,474.28524,474.28524,449.52336,452.3805
2014-02-03,458.09478,463.80906,453.33288,453.33288
2014-02-04,450.47574,451.42812,443.80908,446.66622
2014-02-05,452.3805,465.71382,452.3805,465.71382
2014-02-06,466.6662,470.47572,465.71382,469.52334
2014-02-07,469.52334,486.66618,469.52334,479.04714
2014-02-10,479.04714,489.52332,471.4281,472.38048
2014-02-11,472.38048,480.9519,469.52334,480.9519
2014-02-12,481.90428,481.90428,472.38048,473.33286
2014-02-13,473.33286,477.14238,470.47572,477.14238
2014-02-14,477.14238,477.14238,472.38048,473.33286
2014-02-17,474.28524,478.09476,473.33286,476.19
2014-02-18,472.38048,476.19,471.4281,476.19
2014-02-19,476.19,480.9519,472.38048,480.9519
