time,Open,High,Low,Close
2019-08-15,3297.9812,3396.4284,3278.29176,3386.58368
2019-08-16,3416.11784,3544.0992,3406.27312,3494.8756
2019-08-19,3475.18616,3494.8756,3406.27312,3425.96256
2019-08-20,3396.4284,3425.96256,3327.51536,3357.04952
2019-08-21,3347.2048,3406.27312,3268.44704,3386.58368
2019-08-22,3396.4284,3406.27312,3288.13648,3288.13648
2019-08-23,3297.9812,3307.82592,3219.22344,3248.7576
2019-08-26,3179.84456,3189.68928,3032.17376,3081.39736
2019-08-27,3110.93152,3179.84456,3101.0868,3150.3104
2019-08-28,3150.3104,3297.9812,3110.93152,3278.29176
2019-08-29,3317.67064,3396.4284,3317.67064,3366.89424
2019-08-30,3445.652,3494.8756,3366.89424,3475.18616
2019-09-02,3740.9936,4252.91904,3740.9936,3908.35384
2019-09-03,3888.6644,3977.26688,3701.61472,3770.52776
2019-09-04,3780.37248,3957.57744,3780.37248,3809.90664
2019-09-05,3790.2172,3809.90664,3652.39112,3672.08056
2019-09-06,3613.01224,3750.83832,3593.3228,3662.23584
2019-09-09,3711.45944,3819.75136,3642.5464,3750.83832
2019-09-10,3800.06192,3819.75136,3691.77,3701.61472
2019-09-11,3701.61472,3819.75136,3701.61472,3809.90664
2019-09-12,3790.2172,3859.13024,3740.9936,3790.2172
2019-09-13,3750.83832,3770.52776,3593.3228,3622.85696
2019-09-16,3593.3228,3662.23584,3494.8756,3514.56504
2019-09-17,3524.40976,3563.78864,3475.18616,3534.25448
2019-09-18,3544.0992,3711.45944,3524.40976,3681.92528
2019-09-19,3711.45944,3731.14888,3613.01224,3632.70168
2019-09-20,3662.23584,3800.06192,3632.70168,3800.06192
2019-09-23,3731.14888,3800.06192,3711.45944,3760.68304
2019-09-24,3711.45944,3721.30416,3583.47808,3583.47808
2019-09-25,3583.47808,3603.16752,3524.40976,3524.40976
2019-09-26,3573.63336,3652.39112,3534.25448,3622.85696
2019-09-27,3603.16752,3622.85696,3485.03088,3494.8756
2019-09-30,3514.56504,3524.40976,3425.96256,3455.49672
2019-10-01,3406.27312,3445.652,3307.82592,3327.51536
2019-10-02,3366.89424,3396.4284,3258.60232,3278.29176
2019-10-03,3278.29176,3573.63336,3268.44704,3534.25448
2019-10-04,3544.0992,3622.85696,3455.49672,3573.63336
2019-10-07,3593.3228,3632.70168,3504.72032,3563.78864
2019-10-08,3514.56504,3583.47808,3455.49672,3514.56504
2019-10-09,3494.8756,3573.63336,3494.8756,3534.25448
2019-10-10,3563.78864,3760.68304,3544.0992,3731.14888
2019-10-11,3721.30416,3800.06192,3672.08056,3770.52776
2019-10-14,3731.14888,3898.50912,3731.14888,3770.52776
2019-10-15,3711.45944,3770.52776,3622.85696,3622.85696
2019-10-16,3642.5464,3672.08056,3514.56504,3534.25448
2019-10-17,3455.49672,3504.72032,3425.96256,3455.49672
2019-10-18,3475.18616,3524.40976,3396.4284,3425.96256
2019-10-21,3425.96256,3445.652,3347.2048,3386.58368
2019-10-22,3347.2048,3386.58368,3317.67064,3347.2048
2019-10-23,3435.80728,3465.34144,3376.73896,3416.11784
2019-10-24,3455.49672,3652.39112,3435.80728,3642.5464
2019-10-25,3642.5464,3662.23584,3534.25448,3534.25448
2019-10-28,3534.25448,3583.47808,3475.18616,3494.8756
2019-10-29,3672.08056,3770.52776,3504.72032,3642.5464
2019-10-30,3662.23584,3721.30416,3652.39112,3701.61472
2019-10-31,3721.30416,3750.83832,3593.3228,3652.39112
2019-11-01,3672.08056,3681.92528,3544.0992,3553.94392
2019-11-04,3553.94392,3603.16752,3494.8756,3544.0992
2019-11-05,3465.34144,3583.47808,3445.652,3583.47808
2019-11-06,3583.47808,3632.70168,3524.40976,3553.94392
2019-11-07,3593.3228,3613.01224,3406.27312,3593.3228
2019-11-08,3494.8756,3573.63336,3494.8756,3504.72032
2019-11-11,3455.49672,3494.8756,3376.73896,3386.58368
2019-11-12,3347.2048,3386.58368,3288.13648,3347.2048
2019-11-13,3396.4284,3485.03088,3366.89424,3386.58368
2019-11-14,3386.58368,3406.27312,3288.13648,3307.82592
2019-11-15,3278.29176,3317.67064,3258.60232,3307.82592
2019-11-18,3278.29176,3317.67064,3219.22344,3238.91288
2019-11-19,3199.534,3278.29176,3199.534,3248.7576
2019-11-20,3248.7576,3248.7576,3169.99984,3179.84456
2019-11-21,3150.3104,3327.51536,3140.46568,3278.29176
2019-11-22,3317.67064,3366.89424,3219.22344,3248.7576
2019-11-25,3317.67064,3347.2048,3229.06816,3238.91288
2019-11-26,3248.7576,3258.60232,3189.68928,3189.68928
2019-11-27,3199.534,3229.06816,3110.93152,3110.93152
2019-11-28,3051.8632,3081.39736,2953.416,2963.26072
