time,Open,High,Low,Close
2013-08-28,1268.2774,1297.54534,1219.4975,1287.78936
2013-08-29,1297.54534,1346.32524,1248.76544,1287.78936
2013-08-30,1307.30132,1307.30132,1268.2774,1287.78936
2013-09-02,1287.78936,1307.30132,1209.74152,1239.00946
2013-09-03,1239.00946,1278.03338,1239.00946,1278.03338
2013-09-04,1278.03338,1307.30132,1258.52142,1297.54534
2013-09-05,1317.0573,1326.81328,1258.52142,1307.30132
2013-09-06,1317.0573,1317.0573,1297.54534,1317.0573
2013-09-09,1346.32524,1404.86112,1336.56926,1404.86112
2013-09-10,1434.12906,1580.46876,1434.12906,1570.71278
2013-09-11,1570.71278,1570.71278,1512.1769,1560.9568
2013-09-12,1551.20082,1570.71278,1512.1769,1521.93288
2013-09-13,1521.93288,1541.44484,1512.1769,1531.68886
2013-09-16,1551.20082,1609.7367,1551.20082,1599.98072
2013-09-17,1619.49268,1619.49268,1570.71278,1590.22474
2013-09-18,1590.22474,1590.22474,1512.1769,1521.93288
2013-09-19,1599.98072,1687.78454,1599.98072,1629.24866
2013-09-20,1599.98072,1619.49268,1521.93288,1551.20082
2013-09-23,1521.93288,1551.20082,1512.1769,1531.68886
2013-09-24,1531.68886,1560.9568,1492.66494,1521.93288
2013-09-25,1463.397,1512.1769,1443.88504,1473.15298
2013-09-26,1473.15298,1541.44484,1463.397,1502.42092
2013-09-27,1521.93288,1531.68886,1492.66494,1492.66494
2013-09-30,1453.64102,1502.42092,1414.6171,1414.6171
2013-10-01,1414.6171,1463.397,1414.6171,1434.12906
2013-10-02,1463.397,1482.90896,1443.88504,1463.397
2013-10-03,1463.397,1482.90896,1463.397,1473.15298
2013-10-04,1473.15298,1473.15298,1453.64102,1463.397
2013-10-07,1473.15298,1492.66494,1453.64102,1473.15298
2013-10-08,1482.90896,1560.9568,1473.15298,1541.44484
2013-10-09,1531.68886,1551.20082,1512.1769,1541.44484
2013-10-10,1560.9568,1580.46876,1551.20082,1570.71278
2013-10-11,1590.22474,1599.98072,1570.71278,1570.71278
2013-10-16,1599.98072,1599.98072,1580.46876,1590.22474
2013-10-17,1609.7367,1619.49268,1580.46876,1590.22474
2013-10-18,1590.22474,1609.7367,1580.46876,1599.98072
2013-10-21,1599.98072,1609.7367,1560.9568,1590.22474
2013-10-22,1580.46876,1580.46876,1560.9568,1570.71278
2013-10-23,1580.46876,1599.98072,1570.71278,1590.22474
2013-10-24,1599.98072,1629.24866,1590.22474,1629.24866
2013-10-25,1619.49268,1658.5166,1609.7367,1648.76062
2013-10-28,1648.76062,1658.5166,1599.98072,1629.24866
2013-10-29,1609.7367,1609.7367,1560.9568,1570.71278
2013-10-30,1580.46876,1599.98072,1551.20082,1560.9568
